hiver_2015,hiver_2016,permeabilite_sol,resistance,au_dessus_60e_parallele
-20.71164703,-13.95499329,7.313580025,0.053166824,oui
-20.68546103,-9.432596933,13.72716386,1.230438319,oui
-20.680502,-2.700548699,10.42851298,-0.713427226,oui
-20.67272306,-9.401689781,9.798237695,1.327613818,oui
-20.6684551,-9.033142357,11.13082024,-0.276661441,oui
-20.66776319,-12.82723052,10.87092076,1.376225513,oui
-20.65789024,-8.911580831,7.309432729,1.376225513,oui
-20.6352296,-7.563417618,8.092539499,0.680754788,oui
-20.62877281,-6.890120096,11.77289166,1.410888853,oui
-20.62375298,-9.922447494,14.35073161,1.376225513,oui
-20.62268613,-9.925868359,9.535252755,1.017545234,oui
-20.60315335,-8.777164343,7.37960934,-1.340083615,oui
-20.58974659,-6.200731039,9.090223355,0.510704712,oui
-20.57455667,-17.0985179,11.62580818,-1.316506863,oui
-20.5745465,-14.18697428,9.18659114,1.138581828,oui
-20.54377608,-12.3139695,7.148461262,-0.868762346,oui
-20.5431567,-13.28470268,9.950805432,1.321027313,oui
-20.51387694,-11.18999835,10.36578058,-0.977628417,oui
-20.51317466,-10.74816785,9.139831743,1.251442223,oui
-20.51051534,-14.02007736,10.52659516,0.146797988,oui
-20.50147319,-4.675732337,12.56613021,-1.388098882,oui
-20.49043825,-10.62512587,12.43413524,1.321027313,oui
-20.45536473,-9.524733919,8.291241354,-1.379053425,oui
-20.43070939,-8.687334188,8.612788659,0.053166824,oui
-20.43050964,-10.96731258,9.058718458,0.078175099,oui
-20.41003488,-6.17328016,10.19345862,1.327613818,oui
-20.39837542,-10.19281199,11.37846655,-0.109400073,oui
-20.39133895,-8.311617422,9.262631718,-0.499011777,oui
-20.38867554,-9.974521879,10.92558366,0.878605566,oui
-20.38444283,-6.37624196,8.337077614,1.407209885,oui
-20.38369913,-13.31967735,6.60629328,0.642031925,oui
-20.37884028,-13.67624125,7.509057721,0.264374828,oui
-20.37805131,-12.36634765,7.94872565,1.321027313,oui
-20.36350169,-8.05938808,11.99512669,1.385650042,oui
-20.36167244,-14.02869923,8.586595211,-0.675262089,oui
-20.35555493,-8.247198072,9.079009285,1.251442223,oui
-20.33945337,-21.12336199,11.16618367,0.510704712,oui
-20.31321052,-11.83220259,10.68115696,-1.392670117,oui
-20.31269343,-7.482622438,13.27287125,-1.224219406,oui
-20.28535393,-8.363692841,8.440162017,-1.316506863,oui
-20.2683364,-11.76803254,7.614554559,-1.405910518,oui
-20.26532866,-9.029012331,11.33054982,0.307281041,oui
-20.24263433,-16.31367424,6.750830178,1.127344574,oui
-20.23780757,-11.76016995,10.07491053,1.370246451,oui
-20.22469042,-12.15825413,10.44214175,1.127344574,oui
-20.22056425,-10.25442659,11.05707841,-1.388098882,oui
-20.21741914,-12.24412406,11.17708169,-1.224219406,oui
-20.21602069,-10.06360875,4.417303242,-0.813428919,oui
-20.20681437,-8.246943011,9.209471753,0.146797988,oui
-20.17812385,-15.55181472,10.61408173,-0.343824637,oui
-20.17710722,-5.928373994,11.63647655,1.153252282,oui
-20.17155705,-9.045833984,6.773522071,-1.410446116,oui
-20.16042543,-6.163185199,7.865938894,-0.276661441,oui
-20.15900132,-11.50782223,7.941204128,-1.408399001,oui
-20.14976463,-6.215514084,7.786962922,-0.065673534,oui
-20.11859707,-9.422788857,7.809118213,-1.373289779,oui
-20.11475835,-11.95824268,12.07812263,-1.316506863,oui
-20.11026006,-10.403684,9.120323082,0.053166824,oui
-20.10761075,-13.02067931,8.123175828,1.112052784,oui
-20.08575757,-11.38960323,12.13622116,1.413435276,oui
-20.08041688,-7.941053537,9.878828021,0.288926378,oui
-20.04997795,-12.95593553,8.116991264,-1.388098882,oui
-20.04809026,-8.205341202,8.633345513,-1.145961946,oui
-20.03807226,-9.12388109,10.25057489,-0.653160109,oui
-20.03127605,-8.930871097,9.997169198,-1.23656083,oui
-20.02784958,-12.21473403,8.861812855,1.412383373,oui
-20.02749759,-8.675761947,12.65175004,0.307281041,oui
-20.02526381,-11.87042009,13.54813892,-0.065673534,oui
-20.00473404,-5.80997161,13.34563083,1.017545234,oui
-20.00094527,-8.133896926,8.638750185,-0.090670539,oui
-19.98169764,-8.467287028,12.243778,-0.065673534,oui
-19.97513249,-11.81567737,6.815531631,0.331669106,oui
-19.9746442,-7.786640912,7.817462827,1.385650042,oui
-19.95027899,-11.43008717,7.374188752,-1.316506863,oui
-19.94665046,-7.444102044,11.2260125,-1.224219406,oui
-19.94053232,-6.998654805,9.799315447,0.66423712,oui
-19.9228215,-12.66842001,9.461040261,1.385650042,oui
-19.91356993,-14.0326888,10.62805157,1.327613818,oui
-19.893929,-12.88108091,7.814129529,-0.63085344,oui
-19.88458582,-11.22697185,10.5321408,-1.38309264,oui
-19.88106155,-6.684010396,11.85342287,1.412383373,oui
-19.87430694,-9.120967974,12.12462055,1.407209885,oui
-19.87338553,-8.171438467,10.22468839,-0.833780174,oui
-19.86165162,-8.665881444,7.01402885,-1.388098882,oui
-19.82837928,-10.00708647,9.351180122,-0.833780174,oui
-19.82811021,-14.76281371,9.539024884,0.078175099,oui
-19.80711405,-12.40924384,8.492917257,1.138581828,oui
-19.79736976,-9.747349935,8.047942427,1.251442223,oui
-19.79597054,-18.07374174,8.240891728,-0.522357636,oui
-19.78954406,-10.04398669,6.904707587,1.376225513,oui
-19.7884655,-13.90109912,10.99945282,-0.319487589,oui
-19.78159042,-7.232795432,9.043652679,-0.090670539,oui
-19.77863051,-8.495349078,10.73671345,1.321027313,oui
-19.77355141,-12.01019254,8.953990143,-1.008812136,oui
-19.77202735,-9.797576432,8.139273885,1.217904579,oui
-19.76430141,-9.45301943,8.467392288,1.381773291,oui
-19.75600295,-13.58709534,13.04704372,0.878605566,oui
-19.74248839,-18.19102967,7.77364792,0.307281041,oui
-19.73573395,-5.642880662,9.180604391,-1.340083615,oui
-19.71164665,-12.68504362,9.328238118,0.053166824,oui
-19.70818223,-12.34512126,10.99633326,0.146797988,oui
-19.70420257,-7.941741144,12.9084913,1.370246451,oui
-19.69853759,-10.05107583,12.12650775,0.307281041,oui
-19.68726795,-11.1085969,12.71574208,-1.38309264,oui
-19.68389691,-8.902500523,9.69442797,1.127344574,oui
-19.68075861,-9.779266135,10.43822183,1.385650042,oui
-19.65892933,-7.629124685,5.678153937,1.153252282,oui
-19.65593443,-8.885460486,9.798699264,-0.109400073,oui
-19.65508664,-1.281814173,9.518731784,0.053166824,oui
-19.65116476,-12.74782983,11.85530553,-0.109400073,oui
-19.64418763,-7.798728939,6.508722688,1.017545234,oui
-19.63318555,-11.90507546,11.52175744,0.858851062,oui
-19.63253099,-15.26478442,9.957844921,1.034771586,oui
-19.63077836,-5.714784906,11.78584742,0.264374828,oui
-19.58747389,-7.257201042,8.531457095,-1.008812136,oui
-19.56901826,-6.819093618,13.63880645,0.078175099,oui
-19.56145608,-11.7311566,12.39012479,0.331669106,oui
-19.55915526,-7.227371669,6.153437678,-1.160452263,oui
-19.55581488,-9.941840327,10.60110324,1.407209885,oui
-19.54043562,-9.052713047,7.789218469,1.217904579,oui
-19.53894475,-13.67263057,8.053358468,1.112052784,oui
-19.53731111,-11.68857412,9.96488441,1.376225513,oui
-19.52707217,-9.747119688,8.779153429,1.376225513,oui
-19.52367308,-8.671766583,7.330087353,1.413435276,oui
-19.51430356,-9.803455055,9.276533345,0.078175099,oui
-19.50723065,-13.09370793,8.972189132,-1.119742543,oui
-19.50264494,-12.46475211,12.87326657,-1.316506863,oui
-19.4981184,-9.775995651,7.355967025,-0.868762346,oui
-19.49552089,-10.33285287,11.68289262,0.078175099,oui
-19.49282428,-8.68937297,10.63062316,-0.995564509,oui
-19.48717053,-10.598804,7.115955921,0.858851062,oui
-19.48596866,-4.097087427,8.235480234,1.230438319,oui
-19.48230373,-6.684161056,8.612597665,-1.02619861,oui
-19.46096388,-11.85291487,14.71358362,-0.090670539,oui
-19.44845065,-3.404456173,8.308153408,1.407209885,oui
-19.43373801,-6.478368407,8.121988938,-1.008812136,oui
-19.43029006,-9.947654022,7.614868334,0.986635113,oui
-19.42203991,-11.53412875,8.232542566,-1.373289779,oui
-19.37858008,-7.047930357,8.730495463,-0.499011777,oui
-19.37747331,-11.92648452,11.05092568,-0.457784658,oui
-19.36934697,-8.731116379,9.028186721,1.390438968,oui
-19.35704396,-9.154982523,9.866411144,-1.104275898,oui
-19.35560403,-11.23901676,8.053849595,-0.252067502,oui
-19.34746572,-5.281174021,10.33687911,-0.888379949,oui
-19.34582413,-9.417393106,9.774386197,-0.481399355,oui
-19.33741762,-7.475011908,9.680333076,1.127344574,oui
-19.332777,-9.04440692,8.825101102,-0.959385954,oui
-19.32346003,-14.43835213,11.17562649,-1.408399001,oui
-19.31807926,-12.52767754,4.188256096,-0.090670539,oui
-19.30764374,-7.557071767,8.837261046,1.251442223,oui
-19.26240095,-15.41451732,11.29166438,1.017545234,oui
-19.25467333,-7.037557662,5.320176822,0.445923047,oui
-19.24320692,-12.68612423,7.822451405,0.533969634,oui
-19.23415406,-13.93596975,11.645476,-1.379053425,oui
-19.22154404,-7.620645342,10.81257895,0.331669106,oui
-19.21754917,-9.107948229,8.281969056,-1.405910518,oui
-19.19872636,-10.53334301,11.90312676,1.311883269,oui
-19.18973904,-4.686744984,11.74093657,0.49315059,oui
-19.1829694,-9.145289248,12.2237964,-0.252067502,oui
-19.17653251,-14.24643955,8.899568254,-1.410446116,oui
-19.17413923,-8.533365561,13.48149115,0.445923047,oui
-19.15941151,-9.179788954,9.504702828,-0.888379949,oui
-19.15511462,-12.75334049,9.617562025,0.469610403,oui
-19.14161164,-13.08447356,11.20154709,0.078175099,oui
-19.14012969,-8.27792368,13.35434379,-1.392670117,oui
-19.12956411,-11.74097212,10.85798547,-0.995564509,oui
-19.12188572,-10.63192467,9.832348294,0.146797988,oui
-19.11908777,-9.704007482,9.391047822,1.26290648,oui
-19.10512434,-10.37142792,11.65192432,0.533969634,oui
-19.09733522,-8.154415016,8.781181603,1.138581828,oui
-19.09593742,-12.13802707,10.55007376,0.724207381,oui
-19.08614653,-8.617717086,6.022961568,-0.977628417,oui
-19.07717183,-13.95279237,12.01739567,1.230438319,oui
-19.07285323,-8.778665478,10.7824292,-1.408399001,oui
-19.07194247,-7.380172368,10.13297495,1.138581828,oui
-19.06578662,-5.44851379,8.176685949,0.724207381,oui
-19.06205742,-5.081423314,9.215258413,-0.499011777,oui
-19.04904744,-15.97007809,7.066615833,0.66423712,oui
-19.03893626,-8.24964739,12.47671778,0.078175099,oui
-19.01867374,-7.885347975,13.68292604,0.445923047,oui
-19.01756345,-11.17757956,7.231388988,-0.499011777,oui
-19.0164282,-7.756230331,9.221533926,0.121875919,oui
-19.00101505,-8.863093426,8.973237325,-1.02619861,oui
-18.99612819,-14.42161276,12.67439646,-0.134342216,oui
-18.9955945,-14.57153406,2.777593434,1.153252282,oui
-18.98709107,-13.37850533,10.20237621,1.376225513,oui
-18.98338415,-8.935379779,9.382227998,-0.63085344,oui
-18.98323878,-12.74314804,8.946086635,0.823636811,oui
-18.98281779,-7.758310093,8.921573479,-0.675262089,oui
-18.98189349,-10.80550086,9.201691026,1.26290648,oui
-18.98070178,-8.98379292,10.81723329,1,oui
-18.96698393,-9.251339282,7.427585186,0.702591175,oui
-18.96103862,-8.65282409,11.78129085,0.053166824,oui
-18.96027385,-11.88413773,10.09665428,0.121875919,oui
-18.95917439,-10.76824776,9.932438186,0.264374828,oui
-18.95500965,-10.37974051,13.09681127,1.390438968,oui
-18.95354576,-10.35948,8.251678335,0.264374828,oui
-18.93405557,-7.626843724,7.267232175,0.469610403,oui
-18.93075894,-12.58166422,10.05164111,-1.331874875,oui
-18.92786021,-12.39787522,8.520816007,0.968545127,oui
-18.91774709,-8.871435665,10.68440158,-0.090670539,oui
-18.91706402,-7.835859725,10.57107854,0.702591175,oui
-18.90563485,-7.148596847,13.74027877,-0.481399355,oui
-18.89460159,-10.11613704,12.91290235,-1.257223602,oui
-18.88036567,-11.83509622,11.34758693,-0.833780174,oui
-18.87845061,-9.580104416,9.197711986,-1.412964675,oui
-18.87022216,-11.48946985,9.597907845,1.26290648,oui
-18.86817446,-11.70523286,14.12961526,0.702591175,oui
-18.86700471,-8.886213721,9.141509761,1.017545234,oui
-18.86434527,-8.745354979,9.861504421,1.413435276,oui
-18.85999723,-6.712893722,6.89300239,-1.307156892,oui
-18.85475338,-8.96060162,14.61608579,0.878605566,oui
-18.84277136,-7.803418827,10.07934887,0.66423712,oui
-18.83916768,-12.42736838,9.051021859,1.409477773,oui
-18.83716395,-10.60622287,8.943976607,-1.23656083,oui
-18.83703279,-10.11011845,7.540317054,-1.392670117,oui
-18.82837162,-10.0872766,8.126263563,-0.63085344,oui
-18.82356641,-7.57644992,11.11041572,1.370246451,oui
-18.82207394,-8.076096472,11.29694854,-0.252067502,oui
-18.81406653,-11.07497699,11.22066012,0.702591175,oui
-18.81265796,-14.40663126,6.117821865,1.407209885,oui
-18.78733457,-11.60162466,9.241135811,0.49315059,oui
-18.78029651,-11.09356965,8.564312591,-0.065673534,oui
-18.7747461,-9.961581811,13.43576176,-1.160452263,oui
-18.77230509,-7.455556232,8.91466814,0.823636811,oui
-18.75183577,-11.01371072,9.658152774,1.407209885,oui
-18.74833678,-8.927356205,7.83788553,0.355953231,oui
-18.74224021,-5.936464305,9.718090749,0.878605566,oui
-18.73116543,-6.296165263,9.287792889,-1.23656083,oui
-18.73009949,-13.63619671,8.891548785,1.327613818,oui
-18.72888953,-9.966605462,9.80946086,-1.008812136,oui
-18.72562661,-13.1094981,10.38243797,-1.307156892,oui
-18.72517933,-14.03052309,9.065551037,-1.224219406,oui
-18.72335486,-7.190648041,9.472770469,1.017545234,oui
-18.71882512,-7.925667384,6.587421265,0.078175099,oui
-18.70965948,-8.311460121,10.33610377,0.146797988,oui
-18.70489524,-4.539383079,11.82285021,0.121875919,oui
-18.69046971,-4.357982384,9.699380169,-0.252067502,oui
-18.68912571,-11.56204138,9.617405138,-0.675262089,oui
-18.6729853,-9.573786193,9.916210527,-0.63085344,oui
-18.66999127,-12.32425559,7.557501956,1.230438319,oui
-18.64177809,-10.52170462,11.6861668,-1.245562797,oui
-18.6290895,-13.81454255,10.25720738,1.138581828,oui
-18.62603806,-8.059645057,11.23859081,-1.119742543,oui
-18.61838238,-13.67398517,11.16002411,-0.090670539,oui
-18.6054218,-6.992095535,8.169487299,0.702591175,oui
-18.60537258,-5.889518262,15.8117439,-1.340083615,oui
-18.60342397,-7.985113421,6.532351361,0.968545127,oui
-18.59910071,-6.174455192,10.58591468,1.390438968,oui
-18.59765466,-10.35753293,11.00656735,-1.373289779,oui
-18.59177186,-8.671704641,11.9535355,0.49315059,oui
-18.58947953,-5.972536446,9.839717475,0.146797988,oui
-18.58560315,-12.36639991,9.093276983,0.469610403,oui
-18.58477306,-10.81732111,8.121988938,1.251442223,oui
-18.57835874,-11.35140812,11.81868018,-1.224219406,oui
-18.57636262,-8.376150176,9.802851107,-0.868762346,oui
-18.57367398,-11.40787371,12.17976321,-0.833780174,oui
-18.55092859,-4.059436774,4.759709807,0.307281041,oui
-18.54826808,-8.63159807,6.577544152,-1.412964675,oui
-18.54784861,-6.669006905,10.06006076,0.680754788,oui
-18.52776191,-10.82471883,12.53610779,1.321027313,oui
-18.50469804,-9.46688562,8.475586835,-1.008812136,oui
-18.50353079,-9.988626368,11.25698989,-0.848872489,oui
-18.50036072,-15.30244349,9.639662747,-0.813428919,oui
-18.49800721,-11.16196889,7.112054189,-0.813428919,oui
-18.48849819,-10.59077056,8.402136043,-1.145961946,oui
-18.48316885,-12.405105,9.021292751,-1.379053425,oui
-18.47993894,-12.85340987,11.36375775,-1.405910518,oui
-18.46857049,-7.742799022,12.23976258,-1.412964675,oui
-18.46676112,-10.01534075,11.27193744,-0.813428919,oui
-18.46396611,-8.927813429,9.475780896,-0.959385954,oui
-18.45918343,-11.73997213,9.300980562,0.803157296,oui
-18.45641315,-12.94918654,12.64000846,-0.457784658,oui
-18.44580988,-8.96393418,10.62082108,-1.38309264,oui
-18.44568573,-8.405999593,12.74762897,-1.008812136,oui
-18.44197499,-13.60741083,11.64783614,-0.457784658,oui
-18.4207375,-13.73006923,7.868371793,0.078175099,oui
-18.41148935,-11.59552994,11.94492259,-1.257223602,oui
-18.4113798,-8.10271582,13.41388841,-0.134342216,oui
-18.40786072,-9.617750981,8.915375272,1.311883269,oui
-18.40412943,-10.2711769,11.7425009,1.410888853,oui
-18.39196453,-10.50090184,8.831094672,-0.959385954,oui
-18.36254079,-4.735331883,10.15567821,1.385650042,oui
-18.35377838,-16.65043113,7.966510819,-1.411691414,oui
-18.34932297,-11.57917634,10.12622877,-1.392670117,oui
-18.33923267,-9.605291134,6.89300239,-1.392670117,oui
-18.33881434,-14.73694909,12.60709385,-0.713427226,oui
-18.324721,-11.68465519,9.295448561,-0.888379949,oui
-18.32329565,-16.6129985,10.06067239,-1.331874875,oui
-18.31883563,-5.306225248,10.02914703,-1.405910518,oui
-18.31667697,-5.387691471,10.70797114,1.381773291,oui
-18.31327169,-12.81748227,7.066170181,-1.411691414,oui
-18.31169695,-9.348400185,8.757516551,-0.691700078,oui
-18.30824554,-13.49400364,11.27156454,-0.134342216,oui
-18.28915232,-8.888511372,6.050210029,-1.379053425,oui
-18.2831757,-12.05660093,13.3719607,-0.252067502,oui
-18.27574177,-6.84266764,10.75886419,-1.160452263,oui
-18.27499464,-11.92862201,6.840815584,1.410888853,oui
-18.27008034,-12.04147237,6.380247467,0.510704712,oui
-18.26457686,-9.916571146,13.3138258,0.702591175,oui
-18.25651422,-8.182079187,11.33379672,0.445923047,oui
-18.2524138,-9.298311125,13.10087671,-0.713427226,oui
-18.24451143,-11.62325683,9.887563717,0.331669106,oui
-18.23055195,-11.50674284,9.754049895,-0.343824637,oui
-18.22377973,-11.67963165,9.897829639,0.878605566,oui
-18.21193159,-13.11002287,12.67814357,0.331669106,oui
-18.20056324,-8.845586111,9.918200047,-0.977628417,oui
-18.19282854,-6.005081464,9.668550572,0.053166824,oui
-18.17808877,-10.14728982,8.775278982,1.127344574,oui
-18.17002007,-5.223102649,7.269960659,-1.307156892,oui
-18.16679628,-5.627423162,5.15057425,1.370246451,oui
-18.15339913,-10.59083882,10.56279532,0.724207381,oui
-18.14754529,-13.57914014,11.47877927,1.321027313,oui
-18.13704056,-7.421750316,10.88338538,0.642031925,oui
-18.13079213,-10.14434376,9.896911049,-1.119742543,oui
-18.12727794,-7.202028414,7.244094629,1.370246451,oui
-18.12690774,-13.26841016,14.70383384,-0.977628417,oui
-18.12434128,-11.64059604,8.072189555,-0.499011777,oui
-18.12281166,-7.707121622,8.793316536,-1.410446116,oui
-18.11762135,-4.164920957,10.3542732,-1.331874875,oui
-18.11134158,-9.547195969,11.46654202,-0.065673534,oui
-18.10775262,-8.126058057,10.57123771,-1.379053425,oui
-18.10150775,-9.898532353,7.893314685,1.26290648,oui
-18.10025148,-10.17372307,11.08303084,1.327613818,oui
-18.09831662,-11.25970176,13.68125257,-0.499011777,oui
-18.09022507,-9.935439179,10.46238938,1.017545234,oui
-18.08650323,-12.30657641,8.979515112,-0.995564509,oui
-18.07659683,-10.95149508,9.875149115,-0.499011777,oui
-18.0575483,-8.448906831,9.080371254,1.230438319,oui
-18.05494027,-8.345752218,9.139160991,-0.691700078,oui
-18.04645805,-10.78290435,8.681453235,-1.410446116,oui
-18.04123856,-13.12780277,8.87348622,1.370246451,oui
-18.03558235,-11.02659583,9.153237695,1.413435276,oui
-18.03527179,-11.42608165,10.80079644,0.49315059,oui
-18.03215982,-10.50503943,7.296517904,-0.276661441,oui
-18.03068091,-9.586386621,11.24378403,-1.23656083,oui
-18.02869736,-11.38835949,7.654585968,-1.331874875,oui
-18.0206275,-4.35629517,6.568240022,0.680754788,oui
-18.00217648,-11.14529173,9.331475919,0.533969634,oui
-17.99771277,-13.03921769,10.31222953,0.146797988,oui
-17.97383786,-9.882577797,10.57267243,1.336031582,oui
-17.97074217,-10.64241359,10.74868012,0.702591175,oui
-17.96494656,-9.497494352,8.770849743,-0.109400073,oui
-17.96399977,-10.95415066,12.48563992,-0.813428919,oui
-17.95387627,-7.917192885,6.694596121,-0.109400073,oui
